OBJECTID,PUD_NAME,PUD_WEB_URL,PUD_CHANGE_NARRATIVE,PUD_ZONING,PUD_STATUS,PUD_CASE_NUMBER,SHAPEAREA,SHAPELEN,GLOBALID,WARD
64009,Soapstone II,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=84-13,"Official Digital Zoning Map of July 1, 2010",C-3-A,Final,84-13,0,0,{FDB41DC7-81F1-4490-8627-1CC9D5FF4973},Ward 3
64010,Ashmeade Associates,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=83-11,"Official Digital Zoning Map of July 1, 2010",None,Final,83-11,0,0,{1CF07513-1663-430B-B467-44E84978FD22},Ward 1
64011,Childrens Hospital National Med. Ctr,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=88-34B,DC Register 9/25/17,SP-2,Final,88-34B,0,0,{EA85606F-7694-4813-973F-2311E6EF0630},Ward 5
64012,Non-Profit Community Development Corp.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-14A,"Official Digital Zoning Map of July 1, 2010",C-2-B,Final,05-14A,0,0,{68BAEBCB-06C1-4012-8ACB-D007BDF360ED},Ward 1
64013,DCPS and GWU- School Without Walls,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-17,"Official Digital Zoning Map of July 1, 2010",SP-2,Final,06-17,0,0,{FA763315-5584-4FC0-A6CC-649269773243},Ward 2
64014,Sibley Memorial Hospital,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-42,"Official Digital Zoning Map of July 1, 2010",SP-1,Final,05-42,0,0,{7A97C86E-64C7-45A4-9E6E-F05D10EE3A3A},Ward 3
64015,MedStar Health - Wash. Hospital Center,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=04-17A,"Official Digital Zoning Map of July 1, 2010","SP-1, SP-2",Final,04-17A,0,0,{F008A44D-A7C9-4A2A-90C2-3638ED30C2C5},Ward 5
64016,George Washington U. Residence Hall,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=03-29A,"Official Digital Zoning Map of July 1, 2010",None,Final,03-29A,0,0,{A339ABEC-E244-4895-BA13-DDBF055F1EEF},Ward 2
64017,Lafayette Centre,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=84-17,"Official Digital Zoning Map of July 1, 2010",None,Final,84-17,0,0,{321FA447-068A-4802-B9B1-7E7CB5379D7C},Ward 2
64018,One Judiciary Square,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=97-11,"Official Digital Zoning Map of July 1, 2010",C-3-C,Final,97-11,0,0,{B3DC3F83-114E-4DBA-9D4B-128AF37AE3F2},Ward 2
64019,Pollin Memorial Community Dev.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-30,"Official Digital Zoning Map of July 1, 2010",R-5-A,Final,06-30,0,0,{76FA7320-7895-4DB0-9309-7E362739EAC3},Ward 7
64020,Georgetown University,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=78-17,"Official Digital Zoning Map of July 1, 2010",C-3-B,Final,78-17,0,0,{0B6D1013-0E0B-4FE8-AE7C-FA9B7B767002},Ward 2
64022,G.W. Carver Senior Apartments,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=04-04A,"Official Digital Zoning Map of July 1, 2010",R-5-B,Final,04-04A,0,0,{C63F5317-E7AB-4F05-B0BD-26A109A5CEF4},Ward 7
64023,Boston Properties et al,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-27,"Official Digital Zoning Map of July 1, 2010",C-3-C,Final,06-27,0,0,{034BE662-CAC0-4D15-B623-69DCF7C8280D},Ward 2
64024,Republic of Italy,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=78-30,"Official Digital Zoning Map of July 1, 2010",R-5-C,Final,78-30,0,0,{1AA267C3-9A7C-4AD8-AB9E-EC3A246D6C70},Ward 3
64025,Prudential Insurance Co. of America,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=79-19,"Official Digital Zoning Map of July 1, 2010",None,Final,79-19,0,0,{FF6073B2-B56C-4E4C-BECB-DF70BDB01C3B},Ward 3
64026,Republic of France,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=78-20,"Official Digital Zoning Map of July 1, 2010",R-5-C,Final,78-20,0,0,{F73E3EA4-4C4B-42BF-AB18-4032C2666392},Ward 3
64021,IMF Headquarters 2,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=01-13A,"Official Digital Zoning Map of July 1, 2010",C-4,Final,01-13A,0,0,{CB4BC4A2-515E-4668-AFC7-2C7149CD9BE9},Ward 2
64027,CESC 2101 L St. LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=70-16A,"Official Digital Zoning Map of July 1, 2010",C-3-B,Final,70-16A,0,0,{C270B543-B212-4CB5-8B3D-AD84AE962685},Ward 2
64028,St. Martins Apartments,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-39,"Official Digital Zoning Map of July 1, 2010",R-5-B,Final,05-39,0,0,{A93E27B9-EE62-4452-9F11-702E1101DA4B},Ward 5
64029,H Street Community Development Corp,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-25A,"Official Digital Zoning Map of July 1, 2010",None,Final,05-25A,0,0,{306CD495-1E69-4BD6-953D-4FAF25547384},Ward 5
64030,Eastgate Senior Residences,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=04-37,"Official Digital Zoning Map of July 1, 2010",R-5-B,Final,04-37,0,0,{CD98BBC8-FF83-4EC7-ACD7-AD05E3DA1447},Ward 7
64031,"Marriott International, Inc.",https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=08-13,"Official Digital Zoning Map of July 1, 2010",DD/C-3-C,Final,08-13,0,0,{2EA1E2EF-0524-4766-95E1-C82F6C8D58B6},Ward 2
64032,American Institute of Architects,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=08-27A,"PUD Time Extension June 22, 2009",C-3-C,Final,08-27A,0,0,{A9CC5466-8FEF-4553-B5D0-F3EC91882DE5},Ward 2
64033,Georgia & Lamont L.P.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=08-26,"Official Digital Zoning Map of July 1, 2010",GA/C-2-B,Final,08-26,0,0,{41C3A3F8-6EBA-46F4-9606-863543F6A017},Ward 1
64034,Highlands Addition,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-45A,"Official Digital Zoning Map of July 1, 2010",R-5-B,Final,06-45A,0,0,{B8702D52-EAB4-4FB4-9FDA-C31605720868},Ward 8
64035,Steuart - H Street LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-01B,"Official Digital Zoning Map of July 1, 2010",C-2-B,Final,06-01B,0,0,{06DD0772-1DA5-4997-A235-6C8BEBDF34BC},Ward 6
64036,PerStar M St. Partners LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=07-21C,Modification 11/28/2011,None,Final,07-21C,0,0,{7AF594F1-A8B6-4A21-84D2-99B3BD1DBB0B},Ward 2
64037,Kelsey Gardens Property Company LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=08-14C,Minor Modification 7/28/14,C-2-C,Final,08-14C,0,0,{2592A848-7B8A-45DC-9F66-93B05D0B952C},Ward 6
64038,American Pharmacists Association,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=04-01,"Official Digital Zoning Map of July 1, 2010",SP-2,Final,04-01,0,0,{BC3514BC-C8C6-4D6B-882A-52CAFA5D729A},Ward 2
64039,The Salvation Army,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=04-35,"Official Digital Zoning Map of July 1, 2010",None,Final,04-35,0,0,{059420FC-53E2-4F92-AA69-C24128B54BAF},Ward 8
64040,Eastgate Family Housing,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-24B,"Official Digital Zoning Map of July 1, 2010",None,Final,05-24B,0,0,{077F6400-074E-4AEA-A258-1F40EFCFDBC6},Ward 7
64041,"Rocky Gorge at Fort Totten, LLC",https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=04-11,"Official Digital Zoning Map of July 1, 2010",R-4,Final,04-11,0,0,{5B015065-1610-4753-B56C-FD176A3E77FF},Ward 5
64042,Station Holdings LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-37C,"Official Digital Zoning Map of July 1, 2010","C-2-A, C-2-B, C-3-C",Final,05-37C,0,0,{85B88180-9B9D-462B-A3C9-AC11EA17C88F},Ward 6
64043,Mill Creek Residential Trust,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-38C,"Setdown 3/9/15, Approved 7/13/15, DC Register 8/25/17",C-3-C,Final,05-38C,0,0,{5F29931B-7FC3-4FE4-883D-D83C05AE894F},Ward 6
64044,Capital Gateway Estates,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=03-03B,"Official Digital Zoning Map of July 1, 2010",R-5-A,Final,03-03B,0,0,{8C22128E-9F3F-41DD-94D2-6BAFF8113F15},Ward 7
64045,5401 Western Avenue,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=04-06,"Official Digital Zoning Map of July 1, 2010",R-5-C,Final,04-06,0,0,{91C84CE8-A23F-4773-A538-1029BFA22EC3},Ward 3
64046,George Washington University,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=80-11,"Official Digital Zoning Map of July 1, 2010",C-3-C,Final,80-11,0,0,{8793E772-4406-4E05-BE14-9DCF2DB7743D},Ward 2
64047,Jemals Darth Vader LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=80-07A,PUD Modification Setdown 7/11/16,C-4,Final,80-07A,0,0,{82BC9EA8-C359-4C2C-9D9F-2B398A3A633C},Ward 6
64048,Walter Washington Estates,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=00-16,"Official Digital Zoning Map of July 1, 2010",R-5-A,Final,00-16,0,0,{6B04A684-E340-4B3A-BE27-ADDF1C6F716A},Ward 8
64049,McLean Gardens,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=87-17,"Official Digital Zoning Map of July 1, 2010","R-5-B, C-2-B, C-2-A",Final,87-17,0,0,{FF1FE4C9-138B-4AF3-BDFA-B72C6FDDC41A},Ward 3
64050,Retirement Housing Foundation,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=01-24,"Official Digital Zoning Map of July 1, 2010",C-2-A,Final,01-24,0,0,{2EE21DC5-CF68-438F-92EC-C279F1172C25},Ward 5
64051,Bryan School,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=00-34,"Official Digital Zoning Map of July 1, 2010",R-5-B,Final,00-34,0,0,{ADC2FB9D-5E08-4988-BF4E-D7313970D8B3},Ward 6
64052,Broadway Atlantic One LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-17C/05-32C,"Official Digital Zoning Map of July 1, 2010",None,Final,05-17C/05-32C,0,0,{58AED01C-5B98-4D7A-9B56-B3BFDAF95F28},Ward 1
64053,Valley Green/Skytower,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=98-3,"Official Digital Zoning Map of July 1, 2010",None,Final,98-3,0,0,{7B45C347-ED40-4E33-9C5A-7DB8AA776C09},Ward 8
64054,Tenley Park LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=00-03,"Official Digital Zoning Map of July 1, 2010",R-5-B,Final,00-03,0,0,{02194DEC-5531-418B-BEA3-B159D4CEE023},Ward 3
64055,Blair Road LP,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=76-3,"Official Digital Zoning Map of July 1, 2010",R-5-A,Final,76-3,0,0,{7932CC67-5623-493B-A343-0A4D0EC8D22C},Ward 4
64056,Oxon Creek,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=97-10,"Official Digital Zoning Map of July 1, 2010",R-5-A,Final,97-10,0,0,{BBF4C098-ADDF-4E4C-94DA-0265B6B9F888},Ward 8
64057,Fredrick Douglas Stanton,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=01-18,"Official Digital Zoning Map of July 1, 2010",R-5-A,Final,01-18,0,0,{94C5E3A4-8005-4B63-8F97-A7EC6C239996},Ward 8
64058,Sumner School Project,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=82-14,"Official Digital Zoning Map of July 1, 2010",C-4,Final,82-14,0,0,{5AD5DD5C-A086-4A30-8B28-1B1AC1CE4020},Ward 2
64059,K/26 Partnership,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=84-16,"Official Digital Zoning Map of July 1, 2010",R-5-D,Final,84-16,0,0,{BE390A6A-2661-4733-B60F-2A84297BEDA6},Ward 2
64060,Chevy Chase Pavilion,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=85-16,"Official Digital Zoning Map of July 1, 2010",C-3-B,Final,85-16,0,0,{272361D2-B51C-408B-8B51-3331A14AC3A1},Ward 3
64061,Abrams & Associates,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=85-20,"Official Digital Zoning Map of July 1, 2010",C-3-B,Final,85-20,0,0,{98CE9D36-65BA-4877-B634-4CB917CAB58F},Ward 3
64063,Mayfair House,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=87-24,"Official Digital Zoning Map of July 1, 2010",C-3-C,Final,87-24,0,0,{14FA1428-4A3D-43BE-A6A2-54A71CE95794},Ward 2
64064,Penn Plaza,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=87-29,"Official Digital Zoning Map of July 1, 2010",C-3-C,Final,87-29,0,0,{0B3C0F01-C6EC-45DF-874D-9198B3A7E920},Ward 2
64065,Wynmark Development Corporation,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=88-2,"Official Digital Zoning Map of July 1, 2010",None,Final,88-2,0,0,{5920B9B7-BD38-4B91-B706-EDD3C5ABC9BC},Ward 2
64066,Gonzaga,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=89-14,"Official Digital Zoning Map of July 1, 2010",C-3-C,Final,89-14,0,0,{8F0E9420-3B0B-4C34-AA3B-E09CB630BB94},Ward 6
64067,1212 Mass. Ave.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=89-22,"Official Digital Zoning Map of July 1, 2010",C-3-C,Final,89-22,0,0,{A95D8FB8-BF3C-44DE-B765-BE5ABEC83EA7},Ward 2
64068,Brookings Institute,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=89-2,"Official Digital Zoning Map of July 1, 2010",SP-2,Final,89-2,0,0,{4FD75CD4-9523-42F9-8455-55513D9BABD4},Ward 2
64062,St. Matthews Cathedral,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=85-19,"Official Digital Zoning Map of July 1, 2010",C-3-C,Final,85-19,0,0,{592CF42C-F7D9-4F71-B8BC-19C3A0419585},Ward 2
64069,Franklin Plaza,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=89-7,"Official Digital Zoning Map of July 1, 2010",C-4,Final,89-7,0,0,{58B61B7B-CED4-41F3-8ED2-5480A5AB654A},Ward 2
64070,International Monetary Fund,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=91-7,"Official Digital Zoning Map of July 1, 2010",C-3-C,Final,91-7,0,0,{C6FCEB94-AED7-4753-8B88-8E38B1F86E56},Ward 2
64071,IBG/Citistate,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=92-4,"Official Digital Zoning Map of July 1, 2010",R-5-D,Final,92-4,0,0,{4D03C3BC-A19B-47AE-B1B6-0F6C3F8B07B0},Ward 2
64072,1333 New Hampshire Avenue,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=92-5,"Official Digital Zoning Map of July 1, 2010",C-3-B,Final,92-5,0,0,{3046779C-F5DE-4407-8065-F92972BC7F6E},Ward 2
64073,Colony House,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=93-7,"Official Digital Zoning Map of July 1, 2010",None,Final,93-7,0,0,{6116C4AD-3067-4241-B83D-05A8E0ADCB81},Ward 4
64074,Arts Club of Washington,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=94-12,"Official Digital Zoning Map of July 1, 2010",C-3-C,Final,94-12,0,0,{CAC64D3F-4601-48C6-9CC3-9AD6B04EC1CC},Ward 2
64075,Catholic University,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=96-9,"Official Digital Zoning Map of July 1, 2010",SP-1,Final,96-9,0,0,{E98D6337-928B-4165-9C0E-1579E61672F6},Ward 5
64076,Challenger Court Corporation,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=98-10,"Official Digital Zoning Map of July 1, 2010",R-5-B,Final,98-10,0,0,{89F1668C-7945-4285-813C-6B81EBCD7550},Ward 6
64077,Millennium Partners,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=98-1,"Official Digital Zoning Map of July 1, 2010",CR,Final,98-1,0,0,{E3AC612E-67B4-4FA1-8AAB-52C0D46BE5C8},Ward 2
64078,Fort Totten Solid Waste Handling Fac.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=03-28,"Official Digital Zoning Map of July 1, 2010",FT/M,Final,03-28,0,0,{EE9651C9-9131-4C36-A4EC-6E5E5E957DA4},Ward 5
64079,CSX Realty Development Corp. & FF Realty,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-23B,"Official Digital Zoning Map of July 1, 2010",C-3-C,Final,05-23B,0,0,{8FA0FBB9-5D7E-400B-AA8A-A23E8E053A19},Ward 5
64080,Douglas Development Corp. - 6th & L NW,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-21B,"Official Digital Zoning Map of July 1, 2010",DD/C-2-C,Final,06-21B,0,0,{86CDA5C2-E6A2-4144-9EC7-D99A1CC905EF},Ward 6
64081,John Akridge Dev. Co. - 5220 Wisc.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-31B,"Official Digital Zoning Map of July 1, 2010",C-2-B,Final,06-31B,0,0,{AB469B07-189C-427F-A7C0-EC4F28366F7C},Ward 3
64082,"Highland Park West, LLC, et al.",https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=07-02C,Modification 7/11/11,C-3-A,Final,07-02C,0,0,{558ABCBC-1BC6-4CD5-87C7-C603AD3DF963},Ward 1
